AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,ARRAY_4,ARRAY_5,LOOP_1,LOOP_2,LOOP_3,LOOP_4,LOOP_5,Attr
22682,10,19495,2046,1082,14,36895,15839,10,10,10.00,45,-,12.2122ns,-,-,-,-,33,-,-,0,Cyber,array=REG,array=REG,array=RAM,array=REG,array=REG,unroll_times=0,folding=0,folding=0,unroll_times=4,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=unroll_times=0;0
29499,10,19092,3072,7110,14,59716,23639,10,10,10.00,211,-,19.3982ns,-,-,-,-,26,-,-,-50,Cyber,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=RAM,array=REG,unroll_times=0,unroll_times=4,folding=1,unroll_times=4,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;LOOP_3=folding=1;LOOP_4=unroll_times=4;LOOP_5=unroll_times=4;-50
14093,7,9468,2148,2416,0,26421,10923,7,7,7.00,61,0,11.5536ns,-,-,-,-,28,-,-,-100,Cyber,array=REG,array=REG,array=EXPAND+array_index=const,array=REG,array=REG,unroll_times=all,folding=0,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;-100
18602,4,14662,1920,1975,0,33212,14120,4,4,4.00,45,-,13.9963ns,-,-,-,-,18,-,-,-50,Cyber,array=REG,array=EXPAND+array_index=const,array=RAM,array=REG,array=REG,unroll_times=all,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;-50
23698,4,18563,2184,2906,0,42324,17996,4,4,4.00,45,0,16.1921ns,-,-,-,-,18,-,-,-50,Cyber,array=REG,array=EXPAND+array_index=const,array=REG,array=REG,array=REG,unroll_times=all,unroll_times=all,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;-50
20120,10,17101,1374,1576,0,35458,15161,10,10,10.00,69,-,14.3518ns,-,-,-,-,31,-,-,0,Cyber,array=RAM,array=EXPAND+array_index=const,array=RAM,array=RAM,array=RAM,unroll_times=all,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;0
20338,9,15335,2436,2480,14,35767,14836,9,9,9.00,73,-,13.9043ns,-,-,-,-,31,-,-,0,Cyber,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=RAM,array=REG,folding=1,folding=0,folding=0,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=folding=0;0
19421,15,15736,1530,2030,0,34728,14636,15,15,15.00,125,-,22.2297ns,-,-,-,-,41,-,-,-50,Cyber,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=REG,array=RAM,unroll_times=all,folding=0,folding=0,unroll_times=4,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=unroll_times=4;-50
11763,5,8578,2034,1127,0,20220,8736,5,5,5.00,24,-,12.4322ns,-,-,-,-,26,-,-,-100,Cyber,array=RAM,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;-100
18334,9,8614,2298,7126,0,42611,15614,9,9,9.00,296,0,11.6936ns,-,-,-,-,34,-,-,-100,Cyber,array=REG,array=REG,array=RAM,array=REG,array=EXPAND+array_index=const,unroll_times=all,folding=0,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
13866,17,9399,1464,2879,0,26906,10939,17,17,17.00,124,-,14.4027ns,-,-,-,-,57,-,-,-100,Cyber,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=REG,array=RAM,unroll_times=all,folding=0,unroll_times=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
11725,8,8528,2016,1143,0,19681,8480,8,8,8.00,38,0,13.8692ns,-,-,-,-,26,-,-,-100,Cyber,array=REG,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=0,folding=0,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=4;-100
27237,8,24672,1674,866,0,43579,19319,8,8,8.00,25,0,11.4086ns,-,-,-,-,26,-,-,100,Cyber,array=REG,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,unroll_times=4,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;100
14540,9,10419,2670,1410,0,24496,10572,9,9,9.00,41,-,13.6731ns,-,-,-,-,28,-,-,0,Cyber,array=REG,array=REG,array=LOGIC,array=RAM,array=REG,unroll_times=all,unroll_times=4,folding=0,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=4;0
14937,17,9970,1704,3137,0,30130,12352,17,17,17.00,126,-,17.5014ns,-,-,-,-,44,-,-,-100,Cyber,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=RAM,unroll_times=all,unroll_times=4,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
35543,4,23929,2316,9062,0,75268,30210,4,4,4.00,236,0,17.9207ns,-,-,-,-,13,-,-,-50,Cyber,array=REG,array=REG,array=LOGIC,array=REG,array=EXPAND+array_index=const,unroll_times=all,unroll_times=4,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;-50
13815,11,9970,2328,1471,0,23583,10149,11,11,11.00,46,0,19.2505ns,-,-,-,-,31,-,-,-100,Cyber,array=REG,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,unroll_times=4,folding=1,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
19922,14,10357,2802,6506,14,43623,16354,14,14,14.00,243,-,14.4599ns,-,-,-,-,40,-,-,-100,Cyber,array=EXPAND+array_index=const,array=RAM,array=LOGIC,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=all,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
15940,13,9996,2802,3072,0,30427,12323,13,13,13.00,70,-,15.2725ns,-,-,-,-,32,-,-,-100,Cyber,array=REG,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=all,unroll_times=all,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
16293,6,11615,2382,2242,0,29480,12622,6,6,6.00,54,0,15.4985ns,-,-,-,-,17,-,-,0,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=0,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;0
14155,8,9479,2016,2588,0,27019,11158,8,8,8.00,72,0,14.4089ns,-,-,-,-,26,-,-,-100,Cyber,array=REG,array=REG,array=EXPAND+array_index=const,array=REG,array=REG,unroll_times=all,folding=1,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
12509,10,9107,2154,1187,14,21168,9139,10,10,10.00,47,-,12.8512ns,-,-,-,-,39,-,-,-100,Cyber,array=REG,array=RAM,array=LOGIC,array=REG,array=REG,folding=1,folding=0,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
24184,3,22299,1410,459,0,39192,17738,3,3,3.00,16,0,13.7491ns,-,-,-,-,17,-,-,0,Cyber,array=REG,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=0,unroll_times=0,unroll_times=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=unroll_times=all;0
19538,6,15102,2088,2289,0,34420,14541,6,6,6.00,59,0,15.9163ns,-,-,-,-,17,-,-,-50,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=0,folding=0,unroll_times=4,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=unroll_times=4;-50
15191,16,9558,2826,2683,14,28237,11652,16,16,16.00,110,0,12.5756ns,-,-,-,-,56,-,-,-100,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=REG,folding=1,unroll_times=4,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=4;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
18850,10,9422,2634,6572,0,40261,14840,10,10,10.00,222,0,15.5542ns,-,-,-,-,29,-,-,-100,Cyber,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,unroll_times=4,folding=0,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=4;-100
23991,6,16195,2892,4766,0,47070,19735,6,6,6.00,138,0,18.2866ns,-,-,-,-,17,-,-,0,Cyber,array=REG,array=REG,array=LOGIC,array=EXPAND+array_index=const,array=REG,unroll_times=all,unroll_times=4,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;0
15791,6,11721,2016,2002,0,28138,12099,6,6,6.00,52,0,11.4786ns,-,-,-,-,19,-,-,-100,Cyber,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,folding=1,folding=1,folding=1,unroll_times=2,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=unroll_times=2;-100
32464,8,28131,2628,1642,14,52613,23283,8,8,8.00,49,0,14.1718ns,-,-,-,-,23,-,-,50,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=REG,folding=1,folding=0,folding=0,unroll_times=4,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=unroll_times=4;50
14742,10,10133,1998,2532,0,28419,11606,10,10,10.00,79,-,16.9778ns,-,-,-,-,36,-,-,-100,Cyber,array=RAM,array=REG,array=EXPAND+array_index=const,array=RAM,array=REG,unroll_times=all,folding=0,folding=0,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=4;-100
11787,12,8654,1824,1266,0,20406,8581,12,12,12.00,43,-,11.4236ns,-,-,-,-,38,-,-,-100,Cyber,array=RAM,array=REG,array=RAM,array=REG,array=REG,unroll_times=all,unroll_times=4,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;-100
26082,7,23336,1950,772,0,41582,18448,7,7,7.00,24,0,11.9431ns,-,-,-,-,25,-,-,50,Cyber,array=REG,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=0,folding=0,unroll_times=4,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=unroll_times=0;50
11748,7,8654,1914,1135,0,20284,8771,8,8,8.00,45,-,11.4886ns,-,-,-,-,21,-,-,-100,Cyber,array=LOGIC,array=RAM,array=RAM,array=REG,array=REG,unroll_times=all,unroll_times=2,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=2;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;-100
13333,7,9847,2202,1253,0,22210,9618,7,7,7.00,31,0,12.8412ns,-,-,-,-,25,-,-,0,Cyber,array=LOGIC,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=0,unroll_times=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;0
17557,8,13718,2436,1364,0,29427,12549,8,8,8.00,39,-,21.9688ns,-,-,-,-,27,-,-,0,Cyber,array=REG,array=RAM,array=RAM,array=REG,array=REG,unroll_times=all,folding=0,folding=0,unroll_times=4,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=unroll_times=4;0
36641,3,29353,1194,5944,0,70437,29783,3,3,3.00,150,0,25.597ns,-,-,-,-,11,-,-,0,Cyber,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,unroll_times=4,folding=0,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=unroll_times=all;0
15733,8,10769,2208,2676,0,29511,12313,9,9,9.00,80,-,14.0813ns,-,-,-,-,27,-,-,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=RAM,array=REG,array=REG,unroll_times=all,folding=0,folding=0,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=4;-50
20366,7,16371,1740,2200,0,36024,15303,7,7,7.00,55,0,15.2731ns,-,-,-,-,18,-,-,-50,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=REG,unroll_times=all,folding=0,folding=0,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=folding=0;-50
19391,10,15612,2130,1585,14,34003,14833,10,10,10.00,50,-,15.5916ns,-,-,-,-,39,-,-,0,Cyber,array=RAM,array=LOGIC,array=LOGIC,array=REG,array=REG,unroll_times=0,unroll_times=0,unroll_times=all,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=all;LOOP_4=folding=0;LOOP_5=unroll_times=4;0
14943,9,9750,2208,2894,14,28188,11431,9,9,9.00,77,-,14.5777ns,-,-,-,-,35,-,-,-100,Cyber,array=EXPAND+array_index=const,array=RAM,array=LOGIC,array=REG,array=REG,unroll_times=0,folding=0,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
14233,7,9479,2010,2670,0,27127,11105,7,7,7.00,74,0,15.4789ns,-,-,-,-,25,-,-,-100,Cyber,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=REG,array=REG,unroll_times=all,folding=0,folding=0,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
25666,7,22377,1656,1587,0,43235,18585,7,7,7.00,46,-,14.9418ns,-,-,-,-,19,-,-,0,Cyber,array=REG,array=EXPAND+array_index=const,array=RAM,array=REG,array=REG,unroll_times=all,folding=0,folding=0,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=folding=0;0
16496,7,11661,2388,2382,0,30334,12890,7,7,7.00,65,0,15.1189ns,-,-,-,-,18,-,-,0,Cyber,array=LOGIC,array=LOGIC,array=EXPAND+array_index=const,array=REG,array=REG,unroll_times=all,folding=1,folding=1,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=unroll_times=4;0
14511,10,9479,2226,2731,0,28007,11473,10,10,10.00,75,0,12.9736ns,-,-,-,-,21,-,-,-100,Cyber,array=REG,array=REG,array=EXPAND+array_index=const,array=REG,array=REG,unroll_times=all,folding=1,unroll_times=4,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=unroll_times=4;LOOP_4=folding=1;LOOP_5=unroll_times=4;-100
16502,11,13419,2058,982,0,27222,11731,11,11,11.00,43,-,17.8595ns,-,-,-,-,44,-,-,0,Cyber,array=REG,array=RAM,array=LOGIC,array=RAM,array=REG,unroll_times=all,unroll_times=0,folding=0,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=4;0
15498,11,9924,2436,3042,14,29236,11734,11,11,11.00,82,-,15.7247ns,-,-,-,-,37,-,-,-100,Cyber,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=RAM,array=REG,unroll_times=0,folding=0,folding=0,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=folding=0;-100
19415,9,13138,2646,3553,0,36855,14951,9,9,9.00,78,0,15.0161ns,-,-,-,-,30,-,-,-100,Cyber,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=REG,array=REG,unroll_times=all,unroll_times=0,folding=1,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=unroll_times=all;-100
15987,8,8583,1920,5336,0,34734,13069,8,8,8.00,148,-,11.4236ns,-,-,-,-,36,-,-,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=RAM,array=EXPAND+array_index=const,array=REG,unroll_times=all,folding=1,folding=0,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=unroll_times=0;-100
