AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,ARRAY_4,ARRAY_5,LOOP_1,LOOP_2,LOOP_3,LOOP_4,LOOP_5,Attr
1587,12,1186,285,331,12,4167,2006,14,14,14.00,58,-,27.345ns,-,-,-,-,44,256,26,100,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=RAM,array=RAM,folding=1,folding=0,folding=1,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=unroll_times=4;100
3844,6,1941,325,1829,6,11943,3724,6,6,6.00,68,0,25.855ns,-,-,-,-,31,0,22,50,Cyber,array=RAM,array=LOGIC,array=LOGIC,array=REG,array=EXPAND+array_index=const,folding=0,folding=0,unroll_times=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;50
1119,9,799,201,291,9,3099,1368,9,9,9.00,20,-,28.46ns,-,-,-,-,52,128,25,50,Cyber,array=REG,array=LOGIC,array=LOGIC,array=EXPAND+array_index=const,array=RAM,folding=0,folding=0,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;50
465,10,212,200,213,10,1757,746,11,11,11.00,30,-,25.855ns,-,-,-,-,54,128,24,0,Cyber,array=REG,array=LOGIC,array=LOGIC,array=REG,array=RAM,folding=0,folding=0,unroll_times=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;0
441,7,253,200,167,7,1651,840,7,7,7.00,14,-,25.855ns,-,-,-,-,32,248,25,50,Cyber,array=REG,array=LOGIC,array=RAM,array=REG,array=REG,folding=1,folding=1,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
500,7,216,256,264,7,2082,848,7,7,7.00,13,-,26.0983ns,-,-,-,-,39,376,17,-50,Cyber,array=REG,array=RAM,array=LOGIC,array=RAM,array=REG,folding=0,folding=0,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;-50
457,8,249,200,174,8,1644,793,9,9,9.00,26,-,25.855ns,-,-,-,-,38,248,24,100,Cyber,array=REG,array=RAM,array=REG,array=REG,array=RAM,folding=0,folding=0,folding=1,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=1;100
1320,7,817,197,466,7,4009,1671,7,7,7.00,30,0,27.0183ns,-,-,-,-,32,128,25,50,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=REG,array=REG,folding=0,folding=1,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;50
1042,8,770,197,247,8,2969,1444,8,8,8.00,17,-,25.855ns,-,-,-,-,40,368,25,50,Cyber,array=LOGIC,array=RAM,array=RAM,array=EXPAND+array_index=const,array=REG,folding=0,folding=0,unroll_times=0,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=folding=1;50
1192,7,799,200,362,7,3489,1550,7,7,7.00,24,-,25.855ns,-,-,-,-,32,376,25,50,Cyber,array=REG,array=EXPAND+array_index=const,array=RAM,array=RAM,array=REG,folding=0,folding=0,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;50
1417,14,1010,318,375,14,4212,1947,14,14,14.00,18,-,28.6ns,-,-,-,-,37,256,23,50,Cyber,array=REG,array=LOGIC,array=LOGIC,array=RAM,array=REG,folding=0,folding=0,folding=1,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=all;LOOP_5=unroll_times=4;50
3463,7,754,324,2599,7,14388,3065,7,7,7.00,103,0,37.42ns,-,-,-,-,32,0,22,0,Cyber,array=REG,array=LOGIC,array=EXPAND+array_index=const,array=REG,array=EXPAND+array_index=const,folding=1,unroll_times=0,folding=1,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=REG;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=1;0
465,10,212,200,213,10,1757,746,11,11,11.00,30,-,25.855ns,-,-,-,-,54,128,24,0,Cyber,array=REG,array=LOGIC,array=LOGIC,array=REG,array=RAM,unroll_times=0,folding=0,unroll_times=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;0
653,12,251,327,352,12,2733,997,13,13,13.00,38,-,23.73ns,-,-,-,-,43,488,16,0,Cyber,array=RAM,array=RAM,array=RAM,array=REG,array=REG,folding=1,folding=0,unroll_times=4,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=4;LOOP_4=folding=1;LOOP_5=folding=0;0
1204,6,493,256,668,6,4234,1466,6,6,6.00,37,-,32.55ns,-,-,-,-,31,248,16,0,Cyber,array=REG,array=EXPAND+array_index=const,array=RAM,array=REG,array=REG,folding=0,unroll_times=0,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;0
2271,8,1442,200,753,8,6310,2509,9,9,9.00,68,-,25.855ns,-,-,-,-,37,256,24,50,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=RAM,array=REG,unroll_times=0,unroll_times=2,unroll_times=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=2;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=1;50
445,8,286,204,124,8,1551,781,9,9,9.00,27,-,25.855ns,-,-,-,-,38,248,25,50,Cyber,array=RAM,array=LOGIC,array=REG,array=REG,array=RAM,folding=0,folding=0,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;50
1216,7,493,241,686,7,4231,1494,7,7,7.00,30,0,25.855ns,-,-,-,-,25,128,18,-50,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=REG,folding=0,folding=1,folding=1,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=1;-50
1113,8,762,203,309,8,3151,1443,9,9,9.00,34,-,29.35ns,-,-,-,-,38,248,25,50,Cyber,array=REG,array=LOGIC,array=RAM,array=EXPAND+array_index=const,array=RAM,folding=0,folding=1,folding=1,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=0;50
483,8,286,267,162,8,1776,839,9,9,9.00,27,-,28.29ns,-,-,-,-,38,376,18,0,Cyber,array=REG,array=LOGIC,array=RAM,array=RAM,array=RAM,folding=0,folding=0,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;0
1678,21,568,523,1022,21,6490,1990,23,23,23.00,67,-,32.045ns,-,-,-,-,53,376,14,-50,Cyber,array=RAM,array=LOGIC,array=RAM,array=RAM,array=RAM,folding=1,unroll_times=0,folding=1,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=0;LOOP_3=folding=1;LOOP_4=unroll_times=all;LOOP_5=unroll_times=4;-50
1451,14,572,555,806,14,5545,1869,16,16,16.00,59,-,30.76ns,-,-,-,-,41,256,17,0,Cyber,array=REG,array=LOGIC,array=LOGIC,array=RAM,array=RAM,folding=1,unroll_times=all,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=all;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;0
1096,8,880,197,191,8,2805,1482,8,8,8.00,17,-,28.46ns,-,-,-,-,40,248,24,100,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=EXPAND+array_index=const,array=REG,folding=1,folding=1,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;100
1784,7,618,293,1039,7,6432,1991,11,11,11.00,120,-,31.69ns,-,-,-,-,36,256,16,0,Cyber,array=REG,array=EXPAND+array_index=const,array=EXPAND+array_index=const,array=RAM,array=RAM,folding=1,folding=1,folding=1,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=0;0
1468,8,541,224,875,8,5399,1781,8,8,8.00,44,-,32.9083ns,-,-,-,-,35,248,24,0,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=RAM,array=REG,array=REG,folding=0,folding=0,unroll_times=4,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=4;LOOP_4=folding=0;LOOP_5=unroll_times=0;0
1139,11,585,333,524,11,4000,1578,11,11,11.00,19,0,26.43ns,-,-,-,-,64,128,21,-50,Cyber,array=REG,array=RAM,array=LOGIC,array=REG,array=REG,unroll_times=0,unroll_times=0,unroll_times=all,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=all;LOOP_4=folding=1;LOOP_5=folding=0;-50
785,17,244,348,495,17,3412,1113,17,17,17.00,29,-,30.6159ns,-,-,-,-,45,248,11,0,Cyber,array=REG,array=RAM,array=LOGIC,array=REG,array=RAM,unroll_times=all,unroll_times=2,unroll_times=2,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=2;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=unroll_times=4;0
3483,7,972,325,2404,7,13825,3205,7,7,7.00,100,0,43.15ns,-,-,-,-,32,0,22,0,Cyber,array=REG,array=RAM,array=LOGIC,array=REG,array=EXPAND+array_index=const,folding=1,folding=1,unroll_times=0,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=unroll_times=0;0
1301,10,907,181,354,10,3625,1601,10,10,10.00,30,-,26.51ns,-,-,-,-,38,368,24,50,Cyber,array=EXPAND+array_index=const,array=RAM,array=RAM,array=REG,array=REG,unroll_times=all,folding=0,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;50
467,8,286,260,161,8,1660,791,8,8,8.00,12,-,27.4283ns,-,-,-,-,44,248,18,0,Cyber,array=REG,array=LOGIC,array=RAM,array=REG,array=RAM,unroll_times=0,folding=0,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;0
1096,6,530,196,529,6,3658,1374,6,6,6.00,31,0,25.855ns,-,-,-,-,24,128,24,0,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=REG,folding=1,folding=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;0
477,7,216,261,241,7,1927,761,7,7,7.00,13,-,26.75ns,-,-,-,-,32,256,17,-50,Cyber,array=REG,array=LOGIC,array=LOGIC,array=RAM,array=REG,folding=1,folding=0,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;-50
681,6,253,243,394,6,2638,1061,7,7,7.00,28,-,31.14ns,-,-,-,-,32,128,18,-50,Cyber,array=REG,array=LOGIC,array=LOGIC,array=REG,array=RAM,folding=1,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;-50
489,8,286,267,168,8,1736,820,9,9,9.00,27,-,28.29ns,-,-,-,-,38,256,18,0,Cyber,array=REG,array=LOGIC,array=LOGIC,array=RAM,array=RAM,folding=0,folding=0,folding=1,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=0;LOOP_5=folding=0;0
698,14,364,261,303,14,2754,1263,14,14,14.00,17,-,30.2ns,-,-,-,-,53,496,27,50,Cyber,array=LOGIC,array=RAM,array=RAM,array=RAM,array=REG,folding=0,unroll_times=0,unroll_times=2,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=4;LOOP_5=folding=0;50
1907,6,1332,196,536,6,5015,2135,6,6,6.00,33,-,25.855ns,-,-,-,-,27,248,25,50,Cyber,array=REG,array=EXPAND+array_index=const,array=RAM,array=REG,array=REG,folding=0,folding=0,unroll_times=2,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=RAM;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=0;50
1523,11,554,322,915,11,5745,1827,11,11,11.00,43,-,32.4783ns,-,-,-,-,30,256,11,0,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=RAM,array=REG,folding=0,folding=1,unroll_times=2,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=2;LOOP_4=folding=1;LOOP_5=unroll_times=4;0
1349,6,915,197,404,6,3701,1631,6,6,6.00,24,0,26.51ns,-,-,-,-,24,128,24,50,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=REG,array=REG,folding=0,folding=0,folding=1,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=0;50
1324,7,948,199,349,7,3536,1634,7,7,7.00,20,-,27.0183ns,-,-,-,-,36,128,25,50,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=REG,array=RAM,folding=0,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
1106,7,526,262,541,7,3797,1450,7,7,7.00,32,-,29.17ns,-,-,-,-,36,128,24,0,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=RAM,folding=0,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;0
3368,8,1065,197,2162,8,12099,3318,8,8,8.00,133,0,37.09ns,-,-,-,-,28,128,24,0,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=REG,array=REG,folding=0,unroll_times=4,unroll_times=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=4;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=1;0
786,6,432,257,337,6,2650,1331,6,6,6.00,11,0,25.855ns,-,-,-,-,19,128,29,50,Cyber,array=REG,array=LOGIC,array=LOGIC,array=REG,array=REG,folding=0,folding=0,unroll_times=4,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=4;LOOP_4=unroll_times=4;LOOP_5=folding=0;50
539,6,253,199,252,6,2017,934,7,7,7.00,28,-,25.855ns,-,-,-,-,25,256,25,0,Cyber,array=REG,array=LOGIC,array=LOGIC,array=RAM,array=REG,folding=1,folding=0,folding=1,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=1;0
445,5,290,196,140,5,1600,838,5,5,5.00,10,-,26.5383ns,-,-,-,-,23,256,25,50,Cyber,array=REG,array=LOGIC,array=LOGIC,array=RAM,array=REG,folding=0,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
1597,9,601,518,970,9,5874,2059,9,9,9.00,17,-,32.755ns,-,-,-,-,27,256,15,-50,Cyber,array=REG,array=LOGIC,array=LOGIC,array=RAM,array=REG,folding=1,folding=0,folding=0,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=folding=0;-50
391,6,323,196,53,6,1383,810,6,6,6.00,9,-,26.2701ns,-,-,-,-,28,376,26,50,Cyber,array=LOGIC,array=RAM,array=LOGIC,array=RAM,array=RAM,folding=0,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
1571,12,1185,282,318,12,4180,2017,14,14,14.00,56,-,25.855ns,-,-,-,-,44,376,26,100,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=RAM,array=RAM,array=RAM,folding=1,folding=0,folding=1,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=4;LOOP_5=folding=1;100
591,8,292,277,259,8,2088,923,9,9,9.00,32,-,27.4283ns,-,-,-,-,36,128,18,0,Cyber,array=REG,array=LOGIC,array=LOGIC,array=LOGIC,array=RAM,folding=1,folding=0,unroll_times=2,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=folding=0;LOOP_5=folding=0;0
397,6,323,196,59,6,1343,791,6,6,6.00,9,-,27.0183ns,-,-,-,-,28,256,26,50,Cyber,array=REG,array=LOGIC,array=LOGIC,array=RAM,array=RAM,unroll_times=0,folding=0,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;50
415,8,323,198,72,8,1333,715,8,8,8.00,12,-,27.0183ns,-,-,-,-,44,128,26,50,Cyber,array=REG,array=LOGIC,array=LOGIC,array=REG,array=RAM,folding=0,folding=0,folding=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=REG;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;50
