AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,ARRAY_3,ARRAY_4,ARRAY_5,LOOP_1,LOOP_2,LOOP_3,LOOP_4,LOOP_5,Attr
2200,10,1830,273,337,10,4640,2475,10,10,10.00,23,0,28.8007ns,-,-,-,-,28,128,22,100,Cyber,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=REG,unroll_times=0,folding=1,folding=0,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=all;LOOP_5=folding=0;100
512,12,174,293,295,12,1815,674,12,12,12.00,31,-,29.6107ns,-,-,-,-,39,256,11,-100,Cyber,array=REG,array=LOGIC,array=LOGIC,array=RAM,array=REG,unroll_times=all,folding=0,unroll_times=2,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=0;LOOP_5=folding=0;-100
621,12,161,311,424,12,2065,727,12,12,12.00,24,0,26.5416ns,-,-,-,-,40,128,11,-100,Cyber,array=REG,array=REG,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,folding=0,folding=1,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=folding=0;-100
1461,10,1164,213,260,10,3192,1819,10,10,10.00,27,0,28.8007ns,-,-,-,-,26,128,29,100,Cyber,array=REG,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=REG,unroll_times=all,folding=0,unroll_times=0,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=unroll_times=4;LOOP_5=folding=0;100
454,6,290,199,128,6,1511,817,7,7,7.00,30,-,28.8007ns,-,-,-,-,25,256,26,50,Cyber,array=REG,array=REG,array=LOGIC,array=RAM,array=REG,folding=1,folding=0,folding=0,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=1;50
455,7,257,196,178,7,1417,714,7,7,7.00,13,0,28.8007ns,-,-,-,-,32,128,25,100,Cyber,array=REG,array=LOGIC,array=LOGIC,array=LOGIC,array=REG,folding=0,folding=0,unroll_times=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=1;100
495,8,334,197,138,8,1524,890,8,8,8.00,15,0,28.8007ns,-,-,-,-,36,128,27,100,Cyber,array=LOGIC,array=REG,array=LOGIC,array=LOGIC,array=REG,unroll_times=0,unroll_times=2,unroll_times=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=2;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=0;100
1212,9,989,276,181,9,2973,1615,10,10,10.00,33,-,28.8007ns,-,-,-,-,28,248,23,100,Cyber,array=REG,array=LOGIC,array=RAM,array=LOGIC,array=REG,folding=0,folding=1,unroll_times=all,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=folding=1;LOOP_5=folding=0;100
541,7,334,199,169,7,1734,956,8,8,8.00,31,-,31.54ns,-,-,-,-,29,248,27,100,Cyber,array=RAM,array=REG,array=LOGIC,array=LOGIC,array=REG,unroll_times=0,folding=1,folding=0,unroll_times=2,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=2;LOOP_5=folding=0;100
4832,9,3554,231,1227,9,9957,4674,9,9,9.00,42,-,30.75ns,-,-,-,-,31,248,27,100,Cyber,array=REG,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=REG,unroll_times=0,folding=0,unroll_times=2,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=4;LOOP_5=folding=0;100
414,8,319,178,72,8,1285,850,8,8,8.00,15,0,28.8007ns,-,-,-,-,22,128,27,100,Cyber,array=LOGIC,array=LOGIC,array=REG,array=LOGIC,array=REG,unroll_times=all,folding=0,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;100
469,10,245,185,196,10,1642,770,10,10,10.00,18,-,30.15ns,-,-,-,-,31,256,25,100,Cyber,array=LOGIC,array=LOGIC,array=LOGIC,array=RAM,array=REG,unroll_times=all,folding=1,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;100
4912,6,922,389,3894,6,14467,3242,6,6,6.00,90,0,40ns,-,-,-,-,24,0,22,-50,Cyber,array=REG,array=LOGIC,array=LOGIC,array=RAM,array=EXPAND+array_index=const,folding=0,folding=1,unroll_times=0,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=0;-50
455,6,253,197,184,6,1533,764,6,6,6.00,12,0,30.15ns,-,-,-,-,24,128,25,100,Cyber,array=REG,array=REG,array=LOGIC,array=LOGIC,array=REG,unroll_times=0,folding=1,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;100
444,7,290,201,134,7,1486,739,7,7,7.00,13,-,28.8007ns,-,-,-,-,32,248,26,100,Cyber,array=RAM,array=LOGIC,array=REG,array=LOGIC,array=REG,unroll_times=0,folding=0,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;100
779,12,252,263,498,12,2606,1033,12,12,12.00,17,-,28.8007ns,-,-,-,-,42,368,25,0,Cyber,array=RAM,array=REG,array=RAM,array=LOGIC,array=REG,unroll_times=0,folding=0,folding=1,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=4;LOOP_5=folding=1;0
462,11,286,188,131,11,1581,819,12,12,12.00,34,-,28.8007ns,-,-,-,-,40,368,26,100,Cyber,array=RAM,array=REG,array=RAM,array=LOGIC,array=REG,unroll_times=all,folding=0,unroll_times=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=0;100
1065,15,211,359,809,15,3528,1017,15,15,15.00,30,0,29.7016ns,-,-,-,-,33,128,11,-100,Cyber,array=REG,array=REG,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,unroll_times=0,unroll_times=4,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=unroll_times=4;LOOP_4=folding=0;LOOP_5=unroll_times=4;-100
1744,8,606,246,1088,8,5244,1821,8,8,8.00,42,0,34.0361ns,-,-,-,-,28,128,20,-50,Cyber,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=LOGIC,array=REG,unroll_times=0,folding=1,folding=1,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=unroll_times=4;-50
1968,15,502,366,1386,15,6187,1841,15,15,15.00,65,0,36.4307ns,-,-,-,-,49,128,11,-100,Cyber,array=REG,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=REG,unroll_times=all,folding=0,unroll_times=2,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=0;LOOP_5=folding=1;-100
1202,15,1091,288,79,15,2801,1577,15,15,15.00,17,-,28.8007ns,-,-,-,-,51,256,26,100,Cyber,array=REG,array=REG,array=LOGIC,array=RAM,array=RAM,folding=0,unroll_times=all,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;100
737,7,216,273,483,7,2656,992,8,8,8.00,31,-,31.14ns,-,-,-,-,33,368,18,-50,Cyber,array=RAM,array=REG,array=RAM,array=LOGIC,array=REG,unroll_times=0,folding=0,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;-50
466,10,290,204,134,10,1597,809,11,11,11.00,32,-,28.8007ns,-,-,-,-,54,368,26,100,Cyber,array=RAM,array=RAM,array=REG,array=LOGIC,array=RAM,folding=0,folding=0,unroll_times=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=0;100
2016,6,1510,192,471,6,4660,2348,6,6,6.00,29,0,28.8007ns,-,-,-,-,24,128,22,100,Cyber,array=REG,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=REG,folding=0,folding=1,folding=1,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=all;LOOP_5=unroll_times=0;100
1794,9,438,320,1279,9,5792,1742,10,10,10.00,68,-,26.715ns,-,-,-,-,46,376,11,-100,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=RAM,array=RAM,array=REG,folding=0,folding=1,unroll_times=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=0;-100
1950,11,435,363,1439,11,6213,1717,11,11,11.00,65,-,29.6107ns,-,-,-,-,52,376,11,-100,Cyber,array=REG,array=RAM,array=EXPAND+array_index=const,array=RAM,array=REG,folding=1,folding=0,unroll_times=2,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=0;LOOP_5=folding=0;-100
1465,12,897,397,534,12,4111,1878,12,12,12.00,22,0,30.3308ns,-,-,-,-,36,128,25,50,Cyber,array=LOGIC,array=RAM,array=REG,array=LOGIC,array=REG,folding=0,unroll_times=4,unroll_times=all,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=RAM;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=4;LOOP_3=unroll_times=all;LOOP_4=folding=1;LOOP_5=unroll_times=0;50
606,8,219,245,343,8,2077,908,9,9,9.00,36,-,28.8007ns,-,-,-,-,30,248,19,-50,Cyber,array=RAM,array=REG,array=REG,array=LOGIC,array=REG,folding=1,folding=1,folding=0,unroll_times=2,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=2;LOOP_5=folding=0;-50
446,11,286,185,133,11,1481,775,11,11,11.00,16,-,28.8007ns,-,-,-,-,39,248,26,100,Cyber,array=RAM,array=LOGIC,array=REG,array=LOGIC,array=REG,unroll_times=all,folding=0,unroll_times=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=folding=0;100
512,12,174,293,295,12,1815,674,12,12,12.00,31,-,29.6107ns,-,-,-,-,39,256,11,-100,Cyber,array=REG,array=REG,array=LOGIC,array=RAM,array=REG,unroll_times=all,folding=0,unroll_times=2,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=RAM;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=2;LOOP_4=unroll_times=0;LOOP_5=folding=0;-100
546,12,208,255,291,12,1892,765,13,13,13.00,35,-,31.63ns,-,-,-,-,48,488,17,-50,Cyber,array=RAM,array=RAM,array=RAM,array=LOGIC,array=REG,unroll_times=all,unroll_times=0,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;-50
1433,6,1107,198,299,6,3184,1603,6,6,6.00,21,0,30.15ns,-,-,-,-,24,128,25,100,Cyber,array=EXPAND+array_index=const,array=REG,array=LOGIC,array=LOGIC,array=REG,folding=0,folding=0,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;100
1516,13,472,335,978,13,4696,1530,13,13,13.00,53,-,35.6525ns,-,-,-,-,55,128,17,-50,Cyber,array=EXPAND+array_index=const,array=LOGIC,array=REG,array=EXPAND+array_index=const,array=RAM,unroll_times=all,folding=0,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;-50
622,11,400,217,192,11,1862,1050,11,11,11.00,19,0,28.8007ns,-,-,-,-,27,128,29,100,Cyber,array=REG,array=LOGIC,array=REG,array=LOGIC,array=REG,unroll_times=all,folding=0,unroll_times=4,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=4;LOOP_4=folding=1;LOOP_5=folding=0;100
1355,7,1025,199,284,7,3100,1623,8,8,8.00,39,-,28.8007ns,-,-,-,-,33,248,25,100,Cyber,array=RAM,array=EXPAND+array_index=const,array=LOGIC,array=LOGIC,array=REG,folding=0,folding=1,unroll_times=0,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=0;LOOP_4=unroll_times=0;LOOP_5=folding=0;100
801,10,258,279,513,10,2631,1031,10,10,10.00,20,-,32.1486ns,-,-,-,-,32,248,18,-50,Cyber,array=REG,array=LOGIC,array=RAM,array=LOGIC,array=REG,folding=0,folding=1,folding=1,unroll_times=2,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=unroll_times=2;LOOP_5=unroll_times=4;-50
648,7,216,260,411,7,2339,1011,7,7,7.00,14,-,29.48ns,-,-,-,-,32,248,18,-50,Cyber,array=LOGIC,array=REG,array=RAM,array=LOGIC,array=REG,unroll_times=0,folding=1,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;-50
737,7,216,273,483,7,2656,992,8,8,8.00,31,-,31.14ns,-,-,-,-,33,368,18,-50,Cyber,array=RAM,array=REG,array=RAM,array=LOGIC,array=REG,folding=0,folding=0,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;-50
670,8,408,219,223,8,2047,1143,9,9,9.00,31,-,30.4578ns,-,-,-,-,29,248,29,100,Cyber,array=RAM,array=LOGIC,array=REG,array=LOGIC,array=REG,folding=0,folding=1,folding=0,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=unroll_times=4;LOOP_5=folding=0;100
600,11,245,299,309,11,2150,892,12,12,12.00,35,-,29.6107ns,-,-,-,-,26,368,13,-100,Cyber,array=RAM,array=LOGIC,array=RAM,array=LOGIC,array=REG,unroll_times=all,folding=1,folding=1,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=1;LOOP_4=folding=1;LOOP_5=folding=0;-100
459,8,294,201,125,8,1565,849,9,9,9.00,32,-,30.28ns,-,-,-,-,41,368,26,100,Cyber,array=RAM,array=LOGIC,array=RAM,array=LOGIC,array=REG,folding=0,folding=0,unroll_times=0,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=1;LOOP_5=unroll_times=0;100
1389,9,544,356,800,9,4680,1800,10,10,10.00,36,-,29.6107ns,-,-,-,-,28,368,23,-50,Cyber,array=RAM,array=LOGIC,array=RAM,array=LOGIC,array=REG,folding=0,folding=1,unroll_times=all,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=unroll_times=all;LOOP_4=folding=1;LOOP_5=unroll_times=0;-50
582,7,216,254,327,7,2084,853,8,8,8.00,32,-,32.71ns,-,-,-,-,33,368,18,0,Cyber,array=RAM,array=RAM,array=LOGIC,array=LOGIC,array=REG,unroll_times=0,folding=1,folding=0,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=0;0
1231,6,841,199,350,6,3066,1510,7,7,7.00,34,-,28.8007ns,-,-,-,-,25,248,25,100,Cyber,array=LOGIC,array=REG,array=RAM,array=EXPAND+array_index=const,array=REG,unroll_times=0,folding=1,folding=0,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=RAM;ARRAY_4=array=EXPAND+array_index=const;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=folding=1;100
7959,12,918,586,6795,12,23615,4737,12,12,12.00,234,0,45.7975ns,-,-,-,-,45,0,10,-100,Cyber,array=REG,array=LOGIC,array=RAM,array=LOGIC,array=EXPAND+array_index=const,folding=0,folding=0,folding=1,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=RAM;ARRAY_4=array=LOGIC;ARRAY_5=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=0;LOOP_3=folding=1;LOOP_4=unroll_times=0;LOOP_5=unroll_times=4;-100
435,6,290,196,127,6,1413,880,6,6,6.00,12,0,30.15ns,-,-,-,-,24,128,26,100,Cyber,array=REG,array=REG,array=REG,array=LOGIC,array=REG,folding=0,folding=1,folding=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=0;LOOP_5=folding=0;100
639,6,216,265,401,6,2295,862,6,6,6.00,16,-,24.3391ns,-,-,-,-,31,248,18,-50,Cyber,array=RAM,array=LOGIC,array=REG,array=LOGIC,array=REG,folding=1,folding=0,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=LOGIC;ARRAY_3=array=REG;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;-50
791,8,256,266,490,8,2624,1057,9,9,9.00,37,-,32.2786ns,-,-,-,-,29,248,18,-50,Cyber,array=RAM,array=REG,array=LOGIC,array=LOGIC,array=REG,unroll_times=0,folding=1,folding=0,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=4;-50
658,11,364,220,264,11,2046,1058,11,11,11.00,19,0,28.8007ns,-,-,-,-,27,128,28,100,Cyber,array=LOGIC,array=REG,array=LOGIC,array=LOGIC,array=REG,unroll_times=all,folding=1,folding=0,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=LOGIC;ARRAY_2=array=REG;ARRAY_3=array=LOGIC;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=1;LOOP_3=folding=0;LOOP_4=folding=1;LOOP_5=unroll_times=4;100
1979,10,413,426,1501,10,6290,1884,10,10,10.00,55,0,30.1875ns,-,-,-,-,31,128,17,-100,Cyber,array=REG,array=LOGIC,array=EXPAND+array_index=const,array=LOGIC,array=REG,unroll_times=all,folding=0,unroll_times=0,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=LOGIC;ARRAY_3=array=EXPAND+array_index=const;ARRAY_4=array=LOGIC;ARRAY_5=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;LOOP_3=unroll_times=0;LOOP_4=folding=0;LOOP_5=folding=0;-100
