AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,LOOP_1,LOOP_2,Attr
368,8,49,291,279,8,1923,628,8,8,8.00,32,-,7.2501ns,-,-,-,-,28,216,1,50,Cyber,array=RAM,array=REG,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=folding=0;50
666,4,156,257,487,4,2702,851,4,4,4.00,19,0,12.18ns,-,-,-,-,12,0,5,-50,Cyber,array=REG,array=EXPAND+array_index=const,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=5;-50
1032,8,49,206,912,8,4481,1006,9,9,9.00,63,-,8.59ns,-,-,-,-,21,72,1,-50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=folding=1;-50
334,12,83,311,214,12,1624,683,12,12,12.00,25,-,11.63ns,-,-,-,-,20,144,1,0,Cyber,array=REG,array=RAM,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=5;0
1165,5,610,407,519,5,4090,1508,5,5,5.00,31,0,10.67ns,-,-,-,-,15,144,17,100,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;100
339,3,39,334,277,2,1702,533,3,3,3.00,21,0,9.3107ns,-,-,-,-,19,144,1,-50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;-50
122,4,39,263,62,4,794,417,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,100,Cyber,array=RAM,array=REG,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;100
122,4,39,263,62,4,779,401,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,0,Cyber,array=RAM,array=RAM,unroll_times=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;0
673,5,82,338,534,5,3040,873,5,5,5.00,52,0,15.0902ns,-,-,-,-,15,144,3,-50,Cyber,array=EXPAND+array_index=const,array=REG,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=4;-50
605,8,80,436,444,8,2910,829,8,8,8.00,73,-,14.69ns,-,-,-,-,21,144,1,-50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;-50
464,4,39,411,404,4,2252,543,4,4,4.00,17,-,9.3ns,-,-,-,-,28,72,1,-50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=folding=0;-50
122,4,39,263,62,4,786,409,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,100,Cyber,array=REG,array=RAM,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=0;100
498,12,205,232,267,12,2309,1079,12,12,12.00,14,-,9.68ns,-,-,-,-,20,216,9,100,Cyber,array=REG,array=RAM,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=5;100
568,3,205,230,342,2,2243,781,3,3,3.00,19,0,9.68ns,-,-,-,-,11,0,9,50,Cyber,array=REG,array=EXPAND+array_index=const,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=5;50
122,4,39,263,62,4,779,401,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,-100,Cyber,array=RAM,array=RAM,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;-100
240,8,71,291,141,8,1196,568,8,8,8.00,20,-,12.15ns,-,-,-,-,21,216,1,-50,Cyber,array=RAM,array=REG,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=4;-50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;100
368,8,49,291,279,8,1922,624,8,8,8.00,32,-,7.2501ns,-,-,-,-,28,216,1,-50,Cyber,array=RAM,array=REG,unroll_times=4,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=0;-50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,9.68ns,-,-,-,-,1,0,9,50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;50
621,3,303,334,295,2,2338,909,3,3,3.00,21,0,9.3ns,-,-,-,-,19,144,9,100,Cyber,array=EXPAND+array_index=const,array=REG,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;100
126,4,40,263,58,4,740,409,4,4,4.00,24,0,8.8107ns,-,-,-,-,20,0,1,-50,Cyber,array=REG,array=REG,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;-50
562,7,205,303,336,7,2547,996,7,7,7.00,14,0,9.68ns,-,-,-,-,15,144,9,100,Cyber,array=EXPAND+array_index=const,array=REG,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=5;100
720,2,205,446,513,1,3091,827,2,2,2.00,1,0,11.7407ns,-,-,-,-,10,0,9,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=5;0
122,4,39,263,62,4,779,401,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,-100,Cyber,array=RAM,array=RAM,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;-100
734,7,49,350,617,7,3547,937,7,7,7.00,61,0,9.3107ns,-,-,-,-,19,144,1,0,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=folding=0;0
122,4,39,263,62,4,779,401,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,0,Cyber,array=RAM,array=RAM,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;0
122,4,39,263,62,4,794,417,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,100,Cyber,array=RAM,array=REG,unroll_times=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;100
126,4,40,263,58,4,740,409,4,4,4.00,24,0,8.8107ns,-,-,-,-,20,0,1,0,Cyber,array=REG,array=REG,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=folding=0;0
122,4,39,263,62,4,779,401,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,-100,Cyber,array=RAM,array=RAM,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=0;-100
143,5,39,50,65,5,580,412,6,6,6.00,34,-,6.5401ns,-,-,-,-,22,216,1,100,Cyber,array=RAM,array=RAM,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;100
491,15,41,196,379,15,2401,675,15,15,15.00,56,-,16.02ns,-,-,-,-,20,144,1,-100,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;-100
101,2,39,262,58,1,637,364,2,2,2.00,3,0,9.3107ns,-,-,-,-,10,0,1,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;-50
122,4,39,263,62,4,779,401,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,0,Cyber,array=RAM,array=RAM,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=0;0
505,5,172,123,305,5,1909,704,5,5,5.00,23,-,11.53ns,-,-,-,-,29,144,5,50,Cyber,array=EXPAND+array_index=const,array=RAM,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;50
810,11,57,673,734,11,4092,855,11,11,11.00,8,0,16.258ns,-,-,-,-,19,0,1,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;-100
308,4,44,263,237,4,1453,499,4,4,4.00,23,0,8.8107ns,-,-,-,-,20,0,1,-100,Cyber,array=EXPAND+array_index=const,array=REG,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;-100
657,7,83,502,550,7,3069,823,7,7,7.00,17,0,10.51ns,-,-,-,-,15,72,2,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;-50
721,3,205,230,513,2,2841,812,3,3,3.00,1,0,9.68ns,-,-,-,-,11,0,9,100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=5;100
1033,7,49,406,923,7,4747,1043,7,7,7.00,54,0,9.3107ns,-,-,-,-,19,72,1,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=4,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=unroll_times=0;-50
425,11,303,192,106,11,1375,746,11,11,11.00,5,0,8.59ns,-,-,-,-,19,72,9,100,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=folding=1;100
293,4,39,339,233,4,1540,479,4,4,4.00,17,-,9.3107ns,-,-,-,-,28,144,1,-100,Cyber,array=EXPAND+array_index=const,array=RAM,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=0;-100
118,3,39,262,60,2,795,454,3,3,3.00,17,0,7.25ns,-,-,-,-,19,216,1,100,Cyber,array=REG,array=REG,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;100
118,3,39,262,60,2,795,454,3,3,3.00,17,0,7.25ns,-,-,-,-,19,216,1,0,Cyber,array=REG,array=REG,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;0
122,4,39,263,62,4,786,409,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,100,Cyber,array=REG,array=RAM,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;100
1267,4,49,266,1211,4,5458,982,4,4,4.00,3,0,8.6007ns,-,-,-,-,13,0,1,50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=folding=1;50
511,3,175,330,318,2,2244,844,3,3,3.00,16,0,12.6234ns,-,-,-,-,5,0,4,50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=all,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=4;50
118,3,39,262,60,2,795,454,3,3,3.00,17,0,7.25ns,-,-,-,-,19,216,1,-100,Cyber,array=REG,array=REG,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=0;-100
479,4,44,263,408,4,2101,571,4,4,4.00,23,0,8.8107ns,-,-,-,-,20,0,1,0,Cyber,array=REG,array=EXPAND+array_index=const,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=0;0
479,4,44,263,408,4,2101,571,4,4,4.00,23,0,8.8107ns,-,-,-,-,20,0,1,-100,Cyber,array=REG,array=EXPAND+array_index=const,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=0;-100
122,4,39,263,62,4,794,417,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,0,Cyber,array=RAM,array=REG,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;0
136,11,39,216,81,11,861,396,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,-100,Cyber,array=RAM,array=RAM,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;-100
122,4,39,263,62,4,779,401,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,-50,Cyber,array=RAM,array=RAM,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;-50
122,4,39,263,62,4,779,401,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,-50,Cyber,array=RAM,array=RAM,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;-50
321,5,172,266,130,5,1407,714,5,5,5.00,14,0,9.12ns,-,-,-,-,15,216,4,100,Cyber,array=REG,array=REG,folding=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=4;100
136,11,39,216,81,11,876,412,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,100,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;100
368,8,49,291,279,8,1915,620,8,8,8.00,32,-,7.2501ns,-,-,-,-,28,216,1,100,Cyber,array=REG,array=RAM,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=folding=0;100
136,11,39,216,81,11,868,404,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,-100,Cyber,array=REG,array=RAM,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;-100
632,4,44,263,579,4,2699,602,4,4,4.00,5,0,8.8107ns,-,-,-,-,20,0,1,100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=0;100
368,8,49,291,279,8,1923,628,8,8,8.00,32,-,7.2501ns,-,-,-,-,28,216,1,0,Cyber,array=RAM,array=REG,unroll_times=4,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=0;0
680,8,49,127,577,8,3063,832,8,8,8.00,46,0,8.6007ns,-,-,-,-,20,144,1,0,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=folding=1;0
773,3,303,406,447,2,2978,957,3,3,3.00,21,0,9.3ns,-,-,-,-,19,72,9,100,Cyber,array=REG,array=EXPAND+array_index=const,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=0;100
339,3,39,334,277,2,1702,533,3,3,3.00,21,0,9.3107ns,-,-,-,-,19,144,1,0,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;0
368,8,49,291,279,8,1907,608,8,8,8.00,32,-,7.2501ns,-,-,-,-,28,216,1,-50,Cyber,array=RAM,array=RAM,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=folding=0;-50
122,4,39,263,62,4,786,409,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,-100,Cyber,array=REG,array=RAM,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;-100
136,11,39,216,81,11,868,404,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,-50,Cyber,array=REG,array=RAM,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=folding=0;-50
617,3,39,478,571,2,2914,603,3,3,3.00,5,0,9.3107ns,-,-,-,-,19,0,1,100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=0;100
126,4,40,263,58,4,740,409,4,4,4.00,24,0,8.8107ns,-,-,-,-,20,0,1,-100,Cyber,array=REG,array=REG,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;-100
308,4,44,263,237,4,1453,499,4,4,4.00,23,0,8.8107ns,-,-,-,-,20,0,1,0,Cyber,array=EXPAND+array_index=const,array=REG,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;0
1001,5,181,266,746,5,4353,1238,5,5,5.00,69,0,19.8162ns,-,-,-,-,15,0,12,-50,Cyber,array=EXPAND+array_index=const,array=REG,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=4;-50
632,4,44,263,579,4,2699,602,4,4,4.00,5,0,8.8107ns,-,-,-,-,20,0,1,-50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=0;-50
339,12,83,383,219,12,1760,675,12,12,12.00,25,-,12.35ns,-,-,-,-,20,72,1,-50,Cyber,array=RAM,array=REG,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=5;-50
133,5,40,191,62,5,676,382,5,5,5.00,26,-,8.8ns,-,-,-,-,29,72,1,-100,Cyber,array=RAM,array=REG,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=folding=1;LOOP_2=unroll_times=0;-100
122,4,39,263,62,4,779,401,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,0,Cyber,array=RAM,array=RAM,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=folding=0;0
136,11,39,216,81,11,876,412,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,0,Cyber,array=RAM,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;0
133,5,40,119,62,5,612,390,5,5,5.00,26,-,8.8107ns,-,-,-,-,29,144,1,-100,Cyber,array=REG,array=RAM,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;-100
293,4,39,339,233,4,1540,479,4,4,4.00,17,-,9.3107ns,-,-,-,-,28,144,1,-50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;-50
136,11,39,216,81,11,861,396,11,11,11.00,5,-,7.2501ns,-,-,-,-,27,216,1,-50,Cyber,array=RAM,array=RAM,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;-50
122,4,39,263,62,4,794,417,4,4,4.00,17,-,7.2501ns,-,-,-,-,28,216,1,-50,Cyber,array=RAM,array=REG,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=0;-50
133,10,39,216,79,10,880,451,10,10,10.00,5,0,7.25ns,-,-,-,-,18,216,1,100,Cyber,array=REG,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;100
290,10,51,405,221,10,1748,603,10,10,10.00,8,0,13.81ns,-,-,-,-,10,0,1,-100,Cyber,array=REG,array=RAM,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;-100
129,11,39,120,74,11,679,378,11,11,11.00,5,0,8.6007ns,-,-,-,-,19,144,1,-50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=1;-50
101,2,39,262,58,1,637,364,2,2,2.00,3,0,9.3107ns,-,-,-,-,10,0,1,100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;100
1038,5,181,331,835,5,4293,1078,5,5,5.00,17,0,12.6234ns,-,-,-,-,15,0,4,50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=4;50
118,3,39,262,60,2,795,454,3,3,3.00,17,0,7.25ns,-,-,-,-,19,216,1,50,Cyber,array=REG,array=REG,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;50
468,5,39,263,400,5,2177,644,5,5,5.00,24,0,8.59ns,-,-,-,-,21,0,9,0,Cyber,array=REG,array=EXPAND+array_index=const,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=folding=1;0
727,7,49,350,617,7,3492,900,7,7,7.00,54,0,9.3107ns,-,-,-,-,19,144,1,-50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=folding=0;-50
118,3,39,262,60,2,795,454,3,3,3.00,17,0,7.25ns,-,-,-,-,19,216,1,-100,Cyber,array=REG,array=REG,folding=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=folding=0;-100
