AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP,FU,ATTR,ARRAY_1,ARRAY_2,LOOP_1,LOOP_2,Attr
420,12,84,455,300,12,1794,720,12,12,12.00,24,-,11.59ns,-,-,-,-,20,216,1,0,Cyber,array=REG,array=RAM,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;0
726,12,84,527,612,12,2549,772,12,12,12.00,18,-,10.9925ns,-,-,-,-,20,144,1,0,Cyber,array=EXPAND+array_index=const,array=RAM,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;0
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.61ns,-,-,-,-,2,0,5,-50,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-50
181,11,40,236,124,11,799,387,11,11,11.00,6,-,9.858ns,-,-,-,-,27,144,1,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=folding=0;0
401,12,84,455,287,12,1722,694,12,12,12.00,18,-,9.4201ns,-,-,-,-,20,216,1,0,Cyber,array=RAM,array=RAM,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=all;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,50,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,0,Cyber,array=REG,array=RAM,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;0
695,7,84,430,585,7,2349,775,7,7,7.00,19,0,10.92ns,-,-,-,-,15,144,2,0,Cyber,array=EXPAND+array_index=const,array=REG,folding=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=unroll_times=all;0
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.61ns,-,-,-,-,2,0,5,-50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-50
449,11,172,236,255,11,1415,624,11,11,11.00,11,-,12.425ns,-,-,-,-,27,144,5,50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=0;50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,0,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;50
449,11,172,236,255,11,1415,624,11,11,11.00,11,-,12.425ns,-,-,-,-,27,144,5,50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=folding=0;50
1180,2,206,446,972,1,3091,827,2,2,2.00,1,0,12.47ns,-,-,-,-,10,0,9,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,50,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;50
201,11,40,127,127,11,725,390,12,12,12.00,23,-,9.188ns,-,-,-,-,20,144,1,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;0
945,12,157,330,761,12,2937,1045,12,12,12.00,15,-,12.61ns,-,-,-,-,20,144,5,50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;50
939,8,86,432,774,8,2839,819,8,8,8.00,71,-,13.6725ns,-,-,-,-,21,144,1,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=0,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=4;0
264,10,40,232,192,10,1030,498,10,10,10.00,22,0,10.21ns,-,-,-,-,18,144,1,-100,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=0;-100
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,0,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;0
1419,14,115,519,1235,14,4107,1068,14,14,14.00,55,-,15.05ns,-,-,-,-,18,144,1,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;0
449,10,172,248,243,10,1446,684,10,10,10.00,24,0,13.385ns,-,-,-,-,18,72,5,50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;50
420,12,84,455,300,12,1794,720,12,12,12.00,24,-,11.59ns,-,-,-,-,20,216,1,0,Cyber,array=REG,array=RAM,unroll_times=0,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=all;0
501,4,42,119,436,4,1299,477,4,4,4.00,19,0,9.188ns,-,-,-,-,20,144,1,0,Cyber,array=EXPAND+array_index=const,array=REG,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=folding=0;LOOP_2=folding=1;0
442,12,136,215,283,12,1630,702,12,12,12.00,11,0,11.25ns,-,-,-,-,14,216,4,50,Cyber,array=REG,array=REG,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;50
428,12,84,455,308,12,1826,736,12,12,12.00,24,-,12.55ns,-,-,-,-,20,216,1,0,Cyber,array=RAM,array=REG,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;0
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.61ns,-,-,-,-,2,0,5,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-50
726,12,84,527,612,12,2549,772,12,12,12.00,18,-,10.9925ns,-,-,-,-,20,144,1,-50,Cyber,array=EXPAND+array_index=const,array=RAM,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=5;-50
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;0
264,10,40,232,192,10,1030,498,10,10,10.00,22,0,10.21ns,-,-,-,-,18,144,1,-50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;-50
296,2,150,156,145,1,1145,757,2,2,2.00,0,0,12.61ns,-,-,-,-,2,0,5,-50,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-50
180,11,40,120,123,11,679,378,11,11,11.00,6,0,9.188ns,-,-,-,-,19,144,1,0,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=folding=1;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;0
181,11,40,236,124,11,799,387,11,11,11.00,6,-,9.858ns,-,-,-,-,27,144,1,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;0
386,10,51,405,317,10,1748,603,10,10,10.00,8,0,13.0325ns,-,-,-,-,10,0,1,-100,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;-100
1635,14,188,396,1384,14,4605,1412,14,14,14.00,49,-,12.61ns,-,-,-,-,18,144,5,50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=4,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=5;50
727,12,84,311,612,12,2299,755,12,12,12.00,19,-,10.9925ns,-,-,-,-,20,144,1,0,Cyber,array=EXPAND+array_index=const,array=RAM,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=5;0
224,10,40,248,152,10,894,466,10,10,10.00,22,0,10.21ns,-,-,-,-,18,72,1,-50,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;-50
726,12,84,527,612,12,2549,772,12,12,12.00,18,-,10.9925ns,-,-,-,-,20,144,1,0,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;50
1505,10,188,368,1256,10,4139,1274,10,10,10.00,51,0,10.84ns,-,-,-,-,14,144,6,50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=4,unroll_times=all,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=all;50
186,11,40,216,129,11,868,404,11,11,11.00,6,-,7.7701ns,-,-,-,-,27,216,1,50,Cyber,array=REG,array=RAM,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;50
410,12,84,311,288,12,1624,683,12,12,12.00,26,-,10.9925ns,-,-,-,-,20,144,1,0,Cyber,array=REG,array=RAM,folding=1,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=5;0
945,12,157,330,761,12,2937,1045,12,12,12.00,15,-,12.61ns,-,-,-,-,20,144,5,50,Cyber,array=EXPAND+array_index=const,array=RAM,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=0;LOOP_2=unroll_times=5;50
1180,2,206,446,972,1,3091,827,2,2,2.00,1,0,12.47ns,-,-,-,-,10,0,9,50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;50
386,10,51,405,317,10,1748,603,10,10,10.00,8,0,13.0325ns,-,-,-,-,10,0,1,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;-100
1015,7,84,502,905,7,3069,823,7,7,7.00,19,0,10.705ns,-,-,-,-,15,72,2,0,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;0
1180,2,206,446,972,1,3091,827,2,2,2.00,1,0,12.47ns,-,-,-,-,10,0,9,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=unroll_times=5;0
1422,10,139,465,1220,10,4048,1111,10,10,10.00,53,0,13.42ns,-,-,-,-,14,144,2,0,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=4,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=5;0
285,15,66,239,194,15,1183,514,15,15,15.00,10,-,10.1301ns,-,-,-,-,20,216,1,0,Cyber,array=RAM,array=RAM,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;0
386,10,51,405,317,10,1748,603,10,10,10.00,8,0,13.0325ns,-,-,-,-,10,0,1,-100,Cyber,array=RAM,array=REG,unroll_times=5,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=all;-100
1180,2,206,446,972,1,3091,827,2,2,2.00,1,0,12.47ns,-,-,-,-,10,0,9,0,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=0,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=unroll_times=5;0
872,3,40,406,805,2,2342,581,3,3,3.00,25,0,10.21ns,-,-,-,-,19,72,1,0,Cyber,array=REG,array=EXPAND+array_index=const,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=folding=0;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,50,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,unroll_times=all,unroll_times=5,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=all;LOOP_2=unroll_times=5;50
186,11,40,216,129,11,868,404,11,11,11.00,6,-,7.7701ns,-,-,-,-,27,216,1,0,Cyber,array=REG,array=RAM,unroll_times=5,unroll_times=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=0;0
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,0,Cyber,array=RAM,array=RAM,unroll_times=5,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=unroll_times=5;0
824,4,40,411,761,4,2252,543,4,4,4.00,19,-,10.21ns,-,-,-,-,28,72,1,-100,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=0,unroll_times=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=0;LOOP_2=unroll_times=0;-100
631,8,49,58,519,8,1687,630,9,9,9.00,55,-,7.1001ns,-,-,-,-,21,216,1,-100,Cyber,array=RAM,array=REG,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=folding=1;-100
500,4,40,339,437,4,1540,479,4,4,4.00,19,-,9.858ns,-,-,-,-,28,144,1,-50,Cyber,array=EXPAND+array_index=const,array=RAM,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;-50
1322,12,607,304,665,12,3402,1453,12,12,12.00,38,0,12.14ns,-,-,-,-,14,144,17,100,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;100
204,5,40,126,116,5,666,418,6,6,6.00,43,-,9.188ns,-,-,-,-,22,144,1,100,Cyber,array=REG,array=RAM,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;100
1814,5,548,266,1230,5,4497,1626,5,5,5.00,31,0,15.461ns,-,-,-,-,14,0,26,50,Cyber,array=REG,array=EXPAND+array_index=const,folding=1,unroll_times=4,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=1;LOOP_2=unroll_times=4;50
176,4,40,263,113,4,779,401,4,4,4.00,19,-,7.7701ns,-,-,-,-,28,216,1,100,Cyber,array=RAM,array=RAM,unroll_times=0,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=0;LOOP_2=folding=0;100
616,8,53,291,518,8,1915,620,8,8,8.00,37,-,7.7701ns,-,-,-,-,28,216,1,0,Cyber,array=REG,array=RAM,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=folding=0;0
186,11,40,216,129,11,876,412,11,11,11.00,6,-,7.7701ns,-,-,-,-,27,216,1,-100,Cyber,array=RAM,array=REG,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=folding=0;-100
772,5,174,123,568,5,1909,704,5,5,5.00,25,-,11.885ns,-,-,-,-,29,144,5,50,Cyber,array=EXPAND+array_index=const,array=RAM,folding=1,folding=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=folding=0;50
504,5,42,123,437,5,1293,467,5,5,5.00,20,-,9.318ns,-,-,-,-,29,144,1,-100,Cyber,array=EXPAND+array_index=const,array=RAM,folding=1,unroll_times=0,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=0;-100
186,11,40,216,129,11,868,404,11,11,11.00,6,-,7.7701ns,-,-,-,-,27,216,1,0,Cyber,array=REG,array=RAM,unroll_times=all,folding=0,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=0;0
398,12,157,226,206,12,1466,739,12,12,12.00,23,-,12.61ns,-,-,-,-,20,144,5,50,Cyber,array=REG,array=RAM,folding=1,unroll_times=all,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=unroll_times=all;50
1903,8,52,411,1792,8,4674,999,8,8,8.00,51,-,10.21ns,-,-,-,-,28,72,1,-50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=4,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=folding=0;-50
1133,4,42,263,1082,4,2670,561,4,4,4.00,5,0,9.54ns,-,-,-,-,20,0,1,-100,Cyber,array=EXPAND+array_index=const,array=EXPAND+array_index=const,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=1;-100
197,5,40,50,116,5,580,412,6,6,6.00,36,-,7.1001ns,-,-,-,-,22,216,1,-50,Cyber,array=RAM,array=RAM,folding=1,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=folding=1;LOOP_2=folding=1;-50
1294,12,541,304,697,12,3429,1421,12,12,12.00,44,0,14.53ns,-,-,-,-,14,144,16,50,Cyber,array=EXPAND+array_index=const,array=REG,unroll_times=5,unroll_times=4,ATTR=Cyber;ARRAY_1=array=EXPAND+array_index=const;ARRAY_2=array=REG;LOOP_1=unroll_times=5;LOOP_2=unroll_times=4;50
1181,4,306,198,835,4,2770,937,5,5,5.00,36,-,9.5401ns,-,-,-,-,21,72,9,100,Cyber,array=RAM,array=EXPAND+array_index=const,folding=0,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=folding=0;LOOP_2=folding=1;100
206,11,40,55,132,11,730,397,12,12,12.00,23,-,7.1001ns,-,-,-,-,20,216,1,-100,Cyber,array=REG,array=RAM,unroll_times=5,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=RAM;LOOP_1=unroll_times=5;LOOP_2=folding=1;-100
433,11,172,252,239,11,1359,608,11,11,11.00,11,-,13.385ns,-,-,-,-,27,72,5,50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=5,folding=0,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=5;LOOP_2=folding=0;50
853,16,60,485,732,16,2943,903,16,16,16.00,45,-,13.63ns,-,-,-,-,20,216,1,-100,Cyber,array=RAM,array=RAM,unroll_times=4,unroll_times=5,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=4;LOOP_2=unroll_times=5;-100
199,1,199,8,0,0,541,561,1,1,1.00,0,0,10.03ns,-,-,-,-,1,0,9,100,Cyber,array=RAM,array=REG,unroll_times=all,unroll_times=all,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=REG;LOOP_1=unroll_times=all;LOOP_2=unroll_times=all;100
177,4,42,47,112,4,551,412,4,4,4.00,19,0,7.1ns,-,-,-,-,20,216,1,0,Cyber,array=REG,array=REG,unroll_times=0,folding=1,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=0;LOOP_2=folding=1;0
875,11,113,453,705,11,3043,1089,11,11,11.00,46,0,11.73ns,-,-,-,-,15,216,2,-50,Cyber,array=REG,array=REG,unroll_times=4,unroll_times=5,ATTR=Cyber;ARRAY_1=array=REG;ARRAY_2=array=REG;LOOP_1=unroll_times=4;LOOP_2=unroll_times=5;-50
1920,8,52,206,1792,8,4479,1004,9,9,9.00,68,-,9.54ns,-,-,-,-,21,72,1,-50,Cyber,array=RAM,array=EXPAND+array_index=const,unroll_times=4,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=EXPAND+array_index=const;LOOP_1=unroll_times=4;LOOP_2=folding=1;-50
206,11,40,51,132,11,717,384,12,12,12.00,23,-,7.1001ns,-,-,-,-,20,216,1,50,Cyber,array=RAM,array=RAM,unroll_times=all,folding=1,ATTR=Cyber;ARRAY_1=array=RAM;ARRAY_2=array=RAM;LOOP_1=unroll_times=all;LOOP_2=folding=1;50
