AREA,Latency,FU,REG,MUX,DEC,Pin_Pair,Net,MISC,CP_delay,BlockMemoryBit,DSP,Fu_ratio,attributes
991,24,123,185,822,10,2697,737,36,19.5204,12,2,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
541,11,235,107,244,6,1393,543,56,13.722,93,4,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~folding=1;LOOP_5~unroll_times=all
1227,19,129,189,941,9,3290,998,148,13.795,33,3,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~folding=1;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~folding=1
464,19,123,158,252,9,1395,423,80,14.163,12,3,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~folding=1
302,8,123,82,152,5,764,316,22,9.79,24,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
757,28,133,105,569,11,2206,690,44,21.2751,117,2,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
1066,25,93,176,927,10,2887,697,36,18.6896,21,2,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~folding=0
407,11,109,122,273,4,1089,403,21,11.9275,0,0,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
326,12,93,83,183,8,925,374,42,12.834,96,0,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=1;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
441,16,198,107,182,7,1236,487,54,13.452,93,5,-50,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=1;LOOP_4~folding=1;LOOP_5~unroll_times=all
579,7,210,173,331,4,1519,554,34,13.572,0,5,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
664,11,204,176,411,6,1715,614,43,14.294,0,6,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~folding=1;LOOP_5~unroll_times=all
166,1,120,32,44,0,342,207,2,9.79,0,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
325,11,113,115,198,6,858,364,8,11.41,24,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
564,23,162,126,357,11,1632,516,34,15.4,108,3,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
274,9,95,90,133,7,750,293,39,12.195,96,0,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
469,11,198,107,212,6,1323,533,53,13.452,84,5,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~folding=1;LOOP_5~unroll_times=all
732,9,198,181,472,4,1919,643,58,13.452,12,5,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~folding=1;LOOP_5~unroll_times=all
1070,23,90,176,937,9,2900,678,34,18.6896,21,2,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
300,15,79,86,195,9,958,383,17,15.9941,72,0,-50,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
296,16,93,79,177,8,849,348,18,12.834,96,0,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~folding=1;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
225,8,87,55,125,6,711,343,7,14.854,96,0,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
245,5,123,108,116,2,611,250,4,9.79,0,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
745,25,169,108,506,11,2010,643,59,20.4651,117,2,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
660,15,213,160,404,8,1714,638,35,13.572,24,6,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
516,15,195,175,284,7,1436,498,30,13.452,33,5,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~folding=1;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
307,8,129,109,166,5,741,319,7,9.79,0,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
229,7,86,107,121,5,701,277,17,15.1,24,0,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
925,15,126,173,757,7,2470,696,35,16.5544,0,3,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~folding=0
260,5,123,100,131,2,667,273,4,9.79,0,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
244,12,95,86,125,7,672,265,17,12.195,96,0,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
661,9,201,181,398,5,1798,660,57,13.895,33,5,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~folding=1;LOOP_5~unroll_times=all
1092,23,140,183,877,6,2772,821,69,19.1303,27,2,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~folding=1;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~unroll_times=0
869,23,159,176,667,10,2344,786,33,14.769,33,5,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
336,11,129,90,175,7,809,352,25,9.79,24,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
212,7,87,63,114,5,659,299,6,13.43,72,0,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
419,14,126,101,252,7,1261,441,34,13.722,72,3,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
250,5,83,67,153,4,831,332,10,14.925,72,0,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
939,14,147,190,664,5,2652,801,123,13.7675,54,2,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~folding=1;LOOP_5~folding=1
778,19,159,112,513,9,2101,713,97,13.452,93,1,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~folding=1
302,14,90,78,181,9,870,348,22,12.834,96,0,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
239,6,88,65,139,4,745,324,8,14.199,72,0,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
244,4,123,108,116,1,609,247,4,12.3072,0,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
1039,24,129,168,773,14,2812,873,123,13.955,45,3,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~folding=1
400,10,129,110,248,2,1006,386,21,12.3072,0,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
286,5,103,119,177,2,767,286,4,11.9275,0,0,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
326,12,126,111,182,4,803,335,14,12.3072,0,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~folding=1;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
340,23,95,86,205,16,979,371,24,16.1775,72,0,0,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
292,4,123,108,164,1,713,279,4,12.3072,0,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
267,6,87,55,165,4,787,343,11,14.854,72,0,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
267,6,87,55,165,4,787,343,11,14.854,72,0,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
590,8,162,151,390,4,1619,499,34,16.8876,12,4,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
166,1,120,32,44,0,342,207,2,9.79,0,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
460,15,201,108,199,9,1304,506,51,13.452,129,5,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~folding=1;LOOP_5~unroll_times=all
546,11,204,175,297,4,1465,585,41,14.788,0,6,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
881,16,126,177,690,8,2378,660,57,13.911,0,3,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~folding=1
1066,25,93,176,927,10,2887,697,36,18.6896,21,2,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
212,7,87,63,114,5,659,299,6,13.43,72,0,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
839,19,148,113,633,8,2507,722,50,20.96,84,2,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
280,4,123,108,152,1,687,271,4,12.3072,0,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
641,13,201,178,388,5,1656,583,47,14.564,0,4,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~folding=1;LOOP_5~unroll_times=all
688,12,165,175,481,6,1894,588,36,16.8876,12,4,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
239,6,88,65,139,4,745,324,8,14.199,72,0,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
1096,23,123,205,837,10,2964,896,126,14.23,21,3,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~folding=1
720,9,198,181,460,4,1893,635,58,13.452,12,5,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~folding=1;LOOP_5~unroll_times=all
980,19,193,102,723,11,2476,765,53,13.452,96,0,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
229,7,86,107,121,5,701,277,17,15.1,24,0,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
275,11,97,55,158,7,764,322,13,16.1801,72,0,-50,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
490,8,120,124,343,5,1243,450,22,15.6975,0,0,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~folding=1;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
884,13,180,184,588,30,2374,791,86,13.452,27,1,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~folding=0;LOOP_4~folding=1;LOOP_5~folding=1
663,13,194,95,422,7,1951,665,40,19.63,108,3,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
239,6,88,65,139,4,745,324,8,14.199,72,0,-50,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
636,10,213,173,382,5,1639,593,36,13.572,0,5,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~folding=0;LOOP_5~unroll_times=all
307,8,129,109,166,5,741,319,7,9.79,0,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
755,19,168,177,534,7,2024,648,46,16.8876,12,4,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~folding=1;LOOP_3~unroll_times=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
927,16,123,177,734,8,2485,682,62,15.141,0,3,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~folding=1
254,4,107,119,142,2,692,290,3,12.1852,0,0,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
305,7,129,109,166,4,738,315,6,9.79,0,0,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
658,20,169,114,439,9,1802,580,41,14.1042,96,3,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
241,11,96,86,124,6,657,254,15,13.505,96,0,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
310,7,109,120,191,4,816,327,6,11.9275,0,0,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
