AREA,Latency,FU,REG,MUX,DEC,Pin_Pair,Net,MISC,CP_delay,BlockMemoryBit,DSP,Fu_ratio,attributes
1768,8,739,648,370,0,3056,1363,11,2.684,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
1044,4,673,216,147,0,2122,986,8,2.2901,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
3993,13,1938,942,1067,0,7888,3431,46,6.2008,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
1140,11,560,336,209,0,2302,1071,35,4.17,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
4395,4,3157,738,464,0,7966,3799,36,6.3785,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
1444,6,532,678,217,3,2425,1109,14,3.522,-,-,-50,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
1538,9,629,630,244,6,2746,1255,29,3.43,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
1784,5,739,648,390,0,3100,1375,7,2.684,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
3909,5,2754,750,362,0,6893,3321,43,5.8743,-,-,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~folding=1;LOOP_5~unroll_times=all
1441,6,546,636,237,0,2479,1126,22,3.095,-,-,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
1778,9,657,672,433,0,3230,1434,16,3.91,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
1015,14,428,360,195,0,2123,980,32,3.365,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
1198,12,494,456,217,0,2281,1074,31,3.535,-,-,-50,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
1344,20,450,492,312,0,2690,1181,90,4.09,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
955,8,346,390,199,0,1908,876,20,2.67,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
1219,23,448,414,299,0,2557,1142,58,4.085,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
10200,15,8231,954,947,6,17501,7370,62,10.9693,-,-,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~folding=1;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
974,1,736,192,44,0,1593,755,2,2.614,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
14853,7,13408,846,557,0,24240,10545,42,12.7301,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
4448,23,2568,1086,609,0,8202,3705,185,5.929,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~folding=1;LOOP_5~unroll_times=all
6519,13,4237,942,1291,0,12285,5573,49,6.6242,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
5274,8,3396,948,871,0,9725,4437,59,5.877,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~folding=1;LOOP_5~unroll_times=all
1198,12,494,456,217,0,2281,1074,31,3.535,-,-,-50,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
974,1,736,192,44,0,1593,755,2,2.614,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
13651,6,12303,780,500,0,22252,9669,68,8.5473,-,-,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~folding=1;LOOP_5~unroll_times=all
4212,7,2426,1002,733,0,7715,3631,51,7.6748,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
1714,11,741,660,264,19,2973,1343,30,2.684,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
5924,20,4537,798,536,0,10072,4347,53,8.4863,-,-,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
1506,8,739,492,242,0,2631,1193,33,2.684,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
2508,28,1242,546,619,0,5492,2322,101,6.322,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
2847,13,1315,756,710,0,5559,2527,66,5.3383,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~folding=1
1719,11,741,660,274,19,2951,1320,25,2.684,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
1775,8,661,672,426,0,3228,1458,16,4.2246,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
4854,12,3017,960,791,19,9117,4144,67,5.0612,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~folding=1;LOOP_5~unroll_times=all
5946,19,4359,804,734,0,10564,4420,49,11.2083,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
1789,7,739,648,393,0,3111,1380,9,3.0986,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
14685,14,12658,1122,813,0,23880,10356,92,8.611,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~folding=1;LOOP_5~unroll_times=all
1282,23,490,438,290,0,2620,1165,64,4.085,-,-,-50,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~folding=1;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
6737,33,4562,1008,1012,0,11885,5028,155,8.1084,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~folding=1;LOOP_3~folding=0;LOOP_4~unroll_times=0;LOOP_5~folding=1
3360,11,1307,972,978,0,6497,2681,103,5.5947,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~folding=1;LOOP_5~folding=1
3381,28,1385,978,895,19,6845,2923,104,8.4393,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~folding=1;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~folding=0
15549,14,13803,960,727,0,25740,11234,59,12.1573,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~folding=0;LOOP_5~unroll_times=all
10113,24,7956,1002,992,0,17353,7267,163,10.1615,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~folding=1
3007,31,572,1092,1226,19,6365,2522,98,5.7019,-,-,-50,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~folding=1;LOOP_3~unroll_times=0;LOOP_4~folding=0;LOOP_5~unroll_times=0
6294,16,4196,1038,916,19,11005,4577,125,8.0201,-,-,-50,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~folding=1;LOOP_5~folding=1
3648,18,1429,990,1102,0,7294,3088,127,5.4443,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~folding=1
2551,12,1274,714,412,0,4969,2272,151,5.0017,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~folding=1;LOOP_3~folding=0;LOOP_4~folding=0;LOOP_5~folding=1
4225,18,1479,942,1736,0,9069,3641,68,5.8058,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~folding=0;LOOP_5~unroll_times=0
2464,23,1229,612,464,0,4982,2188,159,5.0017,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~folding=1;LOOP_4~folding=1;LOOP_5~folding=1
5774,20,4792,558,343,0,9898,4303,81,8.0201,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~folding=0;LOOP_5~folding=1
6035,38,4387,684,839,0,10954,4547,125,8.3901,-,-,-50,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~folding=0;LOOP_5~folding=0
9334,32,8232,618,421,0,15736,6765,63,10.532,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
4908,18,2228,972,1637,0,9879,4223,71,5.5689,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=1;LOOP_2~folding=1;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
2441,26,1005,660,615,0,5027,2147,161,4.459,-,-,-50,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~folding=1
6762,29,4560,1008,1047,0,11936,4950,147,9.9604,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=REG;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~folding=1;LOOP_3~folding=0;LOOP_4~unroll_times=0;LOOP_5~folding=1
1672,5,657,666,338,0,2962,1332,11,4.2246,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
3088,17,1294,948,709,57,5696,2386,80,5.4175,-,-,-50,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~folding=1
15187,13,13383,960,788,0,24999,10769,56,12.2193,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~unroll_times=0;LOOP_4~folding=0;LOOP_5~unroll_times=all
15185,12,13387,960,781,0,24994,10791,57,12.2193,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
4654,12,2739,1008,815,19,8684,3905,73,6.2568,-,-,-50,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~folding=1;LOOP_5~unroll_times=all
5714,35,4248,720,553,0,10268,4448,193,8.385,-,-,-50,ARRAY_1~array=RAM;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~folding=1
4856,20,2153,954,1664,0,10083,4198,85,6.2209,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~unroll_times=0;LOOP_3~folding=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=0
2768,21,1742,570,363,0,5358,2405,93,6.2195,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~folding=1;LOOP_2~folding=1;LOOP_3~folding=1;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
15498,15,13801,972,663,0,25612,11193,62,12.1573,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~folding=1;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
4645,18,2228,948,1414,0,9178,3983,55,5.5689,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~folding=0
3362,13,889,996,1297,19,7346,3041,161,4.8403,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~folding=1;LOOP_5~folding=0
7303,22,4845,972,1420,0,13597,5591,66,11.735,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=all;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
4060,15,2322,912,764,0,7865,3682,62,6.4974,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~unroll_times=all;LOOP_4~folding=0;LOOP_5~unroll_times=all
1784,15,623,630,496,0,3476,1534,35,2.5254,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=all
4011,19,1694,948,1297,0,8041,3409,72,5.5423,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~folding=0;LOOP_5~unroll_times=0
3981,18,1560,942,1418,0,8050,3329,61,5.4258,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=REG;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~unroll_times=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=0
6483,27,4783,1134,454,19,10791,4684,93,10.7171,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=RAM;ARRAY_4~array=REG;LOOP_1~folding=1;LOOP_2~folding=0;LOOP_3~folding=1;LOOP_4~folding=0;LOOP_5~unroll_times=0
3953,22,1692,900,1298,0,7978,3438,63,5.4208,-,-,-50,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=1;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
3177,17,1679,960,453,19,5803,2562,66,6.6768,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=REG;ARRAY_3~array=REG;ARRAY_4~array=REG;LOOP_1~unroll_times=0;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
2715,45,1042,552,1000,0,6477,2708,121,5.859,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=RAM;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~folding=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~unroll_times=0
10017,27,8300,906,741,0,17208,7318,70,10.162,-,-,-50,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=RAM;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~unroll_times=0;LOOP_5~unroll_times=all
5878,43,4517,588,686,0,10701,4457,87,11.2001,-,-,0,ARRAY_1~array=RAM;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~unroll_times=all;LOOP_2~folding=0;LOOP_3~unroll_times=all;LOOP_4~folding=0;LOOP_5~folding=0
6478,25,4294,1050,966,19,11861,5027,149,9.0013,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=RAM;ARRAY_4~array=EXPAND+array_index=const;LOOP_1~folding=0;LOOP_2~unroll_times=0;LOOP_3~unroll_times=0;LOOP_4~unroll_times=all;LOOP_5~folding=1
4063,10,1704,972,1285,0,8215,3473,102,5.5097,-,-,0,ARRAY_1~array=EXPAND+array_index=const;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=REG;LOOP_1~folding=0;LOOP_2~unroll_times=all;LOOP_3~folding=0;LOOP_4~folding=1;LOOP_5~folding=1
6538,29,4502,972,939,19,11925,4982,106,13.1643,-,-,0,ARRAY_1~array=REG;ARRAY_2~array=EXPAND+array_index=const;ARRAY_3~array=EXPAND+array_index=const;ARRAY_4~array=RAM;LOOP_1~unroll_times=0;LOOP_2~unroll_times=all;LOOP_3~folding=1;LOOP_4~unroll_times=all;LOOP_5~folding=0
